true,est_sorted,est_unsorted,sim,nobs,tree_type
0.408481059414335,0.31,0.4,442,3000,kappa
0.408481059414335,0.32,0.41,442,3000,kappa
0.408481059414335,0.32,0.4,442,3000,kappa
0.408481059414335,0.31,0.4,442,3000,kappa
0.408481059414335,0.31,0.4,442,3000,kappa
0.408481059414335,0.31,0.4,442,3000,kappa
0.408481059414335,0.31,0.4,442,3000,kappa
0.408481059414335,0.32,0.42,442,3000,kappa
0.334135397672653,0.27,0.34,443,3000,kappa
0.334135397672653,0.27,0.34,443,3000,kappa
0.334135397672653,0.26,0.34,443,3000,kappa
0.334135397672653,0.27,0.35,443,3000,kappa
0.334135397672653,0.27,0.35,443,3000,kappa
0.334135397672653,0.26,0.34,443,3000,kappa
0.334135397672653,0.26,0.35,443,3000,kappa
0.334135397672653,0.27,0.35,443,3000,kappa
0.334135397672653,0.27,0.35,443,3000,kappa
0.334135397672653,0.27,0.36,443,3000,kappa
0.722140278625302,0.61,0.6,444,3000,kappa
0.722140278625302,0.64,0.6,444,3000,kappa
0.722140278625302,0.62,0.6,444,3000,kappa
0.722140278625302,0.59,0.58,444,3000,kappa
0.722140278625302,0.61,0.6,444,3000,kappa
0.722140278625302,0.61,0.59,444,3000,kappa
0.722140278625302,0.6,0.59,444,3000,kappa
0.722140278625302,0.61,0.59,444,3000,kappa
0.722140278625302,0.62,0.6,444,3000,kappa
0.722140278625302,0.63,0.61,444,3000,kappa
0.782858856972307,0.69,0.62,445,3000,kappa
0.782858856972307,0.71,0.63,445,3000,kappa
0.782858856972307,0.71,0.64,445,3000,kappa
0.782858856972307,0.67,0.62,445,3000,kappa
0.782858856972307,0.69,0.63,445,3000,kappa
0.782858856972307,0.68,0.63,445,3000,kappa
0.782858856972307,0.68,0.61,445,3000,kappa
0.782858856972307,0.7,0.64,445,3000,kappa
0.782858856972307,0.7,0.63,445,3000,kappa
0.782858856972307,0.72,0.64,445,3000,kappa
0.893764044372365,0.82,0.67,446,3000,kappa
0.893764044372365,0.89,0.68,446,3000,kappa
0.893764044372365,0.88,0.67,446,3000,kappa
0.893764044372365,0.82,0.66,446,3000,kappa
0.893764044372365,0.86,0.67,446,3000,kappa
0.893764044372365,0.85,0.68,446,3000,kappa
0.893764044372365,0.84,0.66,446,3000,kappa
0.893764044372365,0.88,0.68,446,3000,kappa
0.893764044372365,0.85,0.65,446,3000,kappa
0.893764044372365,0.9,0.67,446,3000,kappa
0.889987011873163,0.77,0.64,447,3000,kappa
0.889987011873163,0.82,0.65,447,3000,kappa
0.889987011873163,0.8,0.65,447,3000,kappa
0.889987011873163,0.76,0.64,447,3000,kappa
0.889987011873163,0.79,0.65,447,3000,kappa
0.889987011873163,0.78,0.64,447,3000,kappa
0.889987011873163,0.77,0.65,447,3000,kappa
0.889987011873163,0.8,0.65,447,3000,kappa
0.889987011873163,0.79,0.66,447,3000,kappa
0.889987011873163,0.83,0.66,447,3000,kappa
0.910455278651789,0.88,0.67,448,3000,kappa
0.910455278651789,0.95,0.68,448,3000,kappa
0.910455278651789,0.94,0.68,448,3000,kappa
0.910455278651789,0.87,0.66,448,3000,kappa
0.910455278651789,0.91,0.67,448,3000,kappa
0.910455278651789,0.91,0.67,448,3000,kappa
0.910455278651789,0.89,0.67,448,3000,kappa
0.910455278651789,0.94,0.67,448,3000,kappa
0.910455278651789,0.89,0.68,448,3000,kappa
0.910455278651789,0.97,0.68,448,3000,kappa
0.427906498084776,0.33,0.43,449,3000,kappa
0.427906498084776,0.33,0.43,449,3000,kappa
0.427906498084776,0.33,0.43,449,3000,kappa
0.427906498084776,0.34,0.43,449,3000,kappa
0.427906498084776,0.33,0.42,449,3000,kappa
0.427906498084776,0.33,0.42,449,3000,kappa
0.427906498084776,0.33,0.42,449,3000,kappa
0.427906498084776,0.33,0.41,449,3000,kappa
0.427906498084776,0.33,0.43,449,3000,kappa
0.427906498084776,0.34,0.44,449,3000,kappa
0.130825143516995,0.11,0.14,450,3000,kappa
0.130825143516995,0.12,0.14,450,3000,kappa
0.130825143516995,0.11,0.14,450,3000,kappa
0.130825143516995,0.12,0.14,450,3000,kappa
0.130825143516995,0.12,0.14,450,3000,kappa
0.130825143516995,0.12,0.14,450,3000,kappa
0.130825143516995,0.11,0.14,450,3000,kappa
0.130825143516995,0.12,0.14,450,3000,kappa
0.130825143516995,0.11,0.14,450,3000,kappa
0.130825143516995,0.12,0.14,450,3000,kappa
0.220814959406853,0.18,0.24,451,3000,kappa
0.220814959406853,0.19,0.24,451,3000,kappa
0.220814959406853,0.18,0.24,451,3000,kappa
0.220814959406853,0.19,0.24,451,3000,kappa
0.220814959406853,0.19,0.24,451,3000,kappa
0.220814959406853,0.18,0.24,451,3000,kappa
0.220814959406853,0.18,0.23,451,3000,kappa
0.220814959406853,0.18,0.24,451,3000,kappa
0.220814959406853,0.18,0.24,451,3000,kappa
0.220814959406853,0.19,0.24,451,3000,kappa
0.68730063366238,0.55,0.58,452,3000,kappa
0.68730063366238,0.57,0.57,452,3000,kappa
0.68730063366238,0.56,0.58,452,3000,kappa
0.68730063366238,0.53,0.58,452,3000,kappa
0.68730063366238,0.56,0.58,452,3000,kappa
0.68730063366238,0.56,0.58,452,3000,kappa
0.68730063366238,0.54,0.57,452,3000,kappa
0.68730063366238,0.56,0.58,452,3000,kappa
0.68730063366238,0.56,0.57,452,3000,kappa
0.68730063366238,0.57,0.58,452,3000,kappa
0.845365498978645,0.77,0.64,453,3000,kappa
0.845365498978645,0.82,0.66,453,3000,kappa
0.845365498978645,0.81,0.66,453,3000,kappa
0.845365498978645,0.77,0.63,453,3000,kappa
0.845365498978645,0.79,0.66,453,3000,kappa
0.845365498978645,0.78,0.65,453,3000,kappa
0.845365498978645,0.77,0.64,453,3000,kappa
0.845365498978645,0.8,0.66,453,3000,kappa
0.845365498978645,0.8,0.66,453,3000,kappa
0.845365498978645,0.83,0.65,453,3000,kappa
0.462622411572374,0.36,0.46,454,3000,kappa
0.462622411572374,0.36,0.45,454,3000,kappa
0.462622411572374,0.36,0.45,454,3000,kappa
0.462622411572374,0.37,0.46,454,3000,kappa
0.462622411572374,0.36,0.45,454,3000,kappa
0.462622411572374,0.36,0.45,454,3000,kappa
0.462622411572374,0.36,0.46,454,3000,kappa
0.462622411572374,0.36,0.44,454,3000,kappa
0.462622411572374,0.36,0.45,454,3000,kappa
0.462622411572374,0.37,0.46,454,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.109265041640028,0.1,0.12,455,3000,kappa
0.438864714265801,0.35,0.44,456,3000,kappa
0.438864714265801,0.36,0.44,456,3000,kappa
0.438864714265801,0.35,0.44,456,3000,kappa
0.438864714265801,0.36,0.45,456,3000,kappa
0.438864714265801,0.36,0.45,456,3000,kappa
0.438864714265801,0.35,0.45,456,3000,kappa
0.438864714265801,0.35,0.44,456,3000,kappa
0.438864714265801,0.35,0.44,456,3000,kappa
0.438864714265801,0.35,0.44,456,3000,kappa
0.438864714265801,0.36,0.45,456,3000,kappa
0.836550630992278,0.71,0.63,457,3000,kappa
0.836550630992278,0.74,0.64,457,3000,kappa
0.836550630992278,0.73,0.66,457,3000,kappa
0.836550630992278,0.69,0.63,457,3000,kappa
0.836550630992278,0.71,0.63,457,3000,kappa
0.836550630992278,0.7,0.63,457,3000,kappa
0.836550630992278,0.69,0.63,457,3000,kappa
0.836550630992278,0.71,0.63,457,3000,kappa
0.836550630992278,0.72,0.64,457,3000,kappa
0.836550630992278,0.75,0.64,457,3000,kappa
0.617945268945769,0.5,0.56,458,3000,kappa
0.617945268945769,0.51,0.55,458,3000,kappa
0.617945268945769,0.51,0.56,458,3000,kappa
0.617945268945769,0.48,0.53,458,3000,kappa
0.617945268945769,0.51,0.56,458,3000,kappa
0.617945268945769,0.51,0.56,458,3000,kappa
0.617945268945769,0.49,0.54,458,3000,kappa
0.617945268945769,0.51,0.56,458,3000,kappa
0.617945268945769,0.5,0.55,458,3000,kappa
0.617945268945769,0.52,0.55,458,3000,kappa
0.0921140747936442,0.08,0.09,459,3000,kappa
0.0921140747936442,0.08,0.1,459,3000,kappa
0.0921140747936442,0.08,0.09,459,3000,kappa
0.0921140747936442,0.08,0.1,459,3000,kappa
0.0921140747936442,0.08,0.1,459,3000,kappa
0.0921140747936442,0.08,0.1,459,3000,kappa
0.0921140747936442,0.08,0.1,459,3000,kappa
0.0921140747936442,0.08,0.09,459,3000,kappa
0.0921140747936442,0.08,0.1,459,3000,kappa
0.0921140747936442,0.08,0.1,459,3000,kappa
0.135091884718277,0.12,0.14,460,3000,kappa
0.135091884718277,0.12,0.14,460,3000,kappa
0.135091884718277,0.12,0.14,460,3000,kappa
0.135091884718277,0.12,0.15,460,3000,kappa
0.135091884718277,0.12,0.15,460,3000,kappa
0.135091884718277,0.12,0.14,460,3000,kappa
0.135091884718277,0.12,0.14,460,3000,kappa
0.135091884718277,0.12,0.14,460,3000,kappa
0.135091884718277,0.12,0.14,460,3000,kappa
0.135091884718277,0.12,0.14,460,3000,kappa
0.210607113605365,0.18,0.23,461,3000,kappa
0.210607113605365,0.18,0.22,461,3000,kappa
0.210607113605365,0.17,0.22,461,3000,kappa
0.210607113605365,0.18,0.23,461,3000,kappa
0.210607113605365,0.18,0.23,461,3000,kappa
0.210607113605365,0.17,0.23,461,3000,kappa
0.210607113605365,0.17,0.22,461,3000,kappa
0.210607113605365,0.18,0.22,461,3000,kappa
0.210607113605365,0.18,0.23,461,3000,kappa
0.210607113605365,0.18,0.23,461,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.0207290041865781,0.02,0.02,462,3000,kappa
0.695064852875657,0.58,0.59,463,3000,kappa
0.695064852875657,0.59,0.59,463,3000,kappa
0.695064852875657,0.59,0.59,463,3000,kappa
0.695064852875657,0.55,0.57,463,3000,kappa
0.695064852875657,0.58,0.59,463,3000,kappa
0.695064852875657,0.58,0.58,463,3000,kappa
0.695064852875657,0.57,0.58,463,3000,kappa
0.695064852875657,0.58,0.59,463,3000,kappa
0.695064852875657,0.58,0.59,463,3000,kappa
0.695064852875657,0.59,0.6,463,3000,kappa
0.573481038920581,0.43,0.51,464,3000,kappa
0.573481038920581,0.44,0.51,464,3000,kappa
0.573481038920581,0.44,0.51,464,3000,kappa
0.573481038920581,0.42,0.49,464,3000,kappa
0.573481038920581,0.43,0.51,464,3000,kappa
0.573481038920581,0.43,0.49,464,3000,kappa
0.573481038920581,0.43,0.51,464,3000,kappa
0.573481038920581,0.44,0.51,464,3000,kappa
0.573481038920581,0.43,0.5,464,3000,kappa
0.573481038920581,0.44,0.51,464,3000,kappa
0.366187960281968,0.27,0.35,465,3000,kappa
0.366187960281968,0.28,0.36,465,3000,kappa
0.366187960281968,0.27,0.35,465,3000,kappa
0.366187960281968,0.28,0.37,465,3000,kappa
0.366187960281968,0.28,0.37,465,3000,kappa
0.366187960281968,0.27,0.36,465,3000,kappa
0.366187960281968,0.27,0.35,465,3000,kappa
0.366187960281968,0.27,0.35,465,3000,kappa
0.366187960281968,0.28,0.35,465,3000,kappa
0.366187960281968,0.28,0.37,465,3000,kappa
0.317232817425393,0.26,0.33,466,3000,kappa
0.317232817425393,0.26,0.33,466,3000,kappa
0.317232817425393,0.26,0.33,466,3000,kappa
0.317232817425393,0.26,0.34,466,3000,kappa
0.317232817425393,0.26,0.34,466,3000,kappa
0.317232817425393,0.25,0.33,466,3000,kappa
0.317232817425393,0.25,0.33,466,3000,kappa
0.317232817425393,0.26,0.33,466,3000,kappa
0.317232817425393,0.26,0.34,466,3000,kappa
0.317232817425393,0.26,0.35,466,3000,kappa
0.761764399651438,0.61,0.61,467,3000,kappa
0.761764399651438,0.63,0.61,467,3000,kappa
0.761764399651438,0.62,0.6,467,3000,kappa
0.761764399651438,0.59,0.59,467,3000,kappa
0.761764399651438,0.61,0.59,467,3000,kappa
0.761764399651438,0.61,0.59,467,3000,kappa
0.761764399651438,0.6,0.58,467,3000,kappa
0.761764399651438,0.61,0.59,467,3000,kappa
0.761764399651438,0.62,0.6,467,3000,kappa
0.761764399651438,0.63,0.61,467,3000,kappa
0.463038151501678,0.35,0.44,468,3000,kappa
0.463038151501678,0.36,0.45,468,3000,kappa
0.463038151501678,0.35,0.45,468,3000,kappa
0.463038151501678,0.36,0.46,468,3000,kappa
0.463038151501678,0.36,0.46,468,3000,kappa
0.463038151501678,0.35,0.44,468,3000,kappa
0.463038151501678,0.35,0.44,468,3000,kappa
0.463038151501678,0.36,0.45,468,3000,kappa
0.463038151501678,0.35,0.45,468,3000,kappa
0.463038151501678,0.36,0.45,468,3000,kappa
0.372220311905257,0.29,0.37,469,3000,kappa
0.372220311905257,0.3,0.37,469,3000,kappa
0.372220311905257,0.29,0.38,469,3000,kappa
0.372220311905257,0.3,0.39,469,3000,kappa
0.372220311905257,0.29,0.38,469,3000,kappa
0.372220311905257,0.29,0.38,469,3000,kappa
0.372220311905257,0.29,0.37,469,3000,kappa
0.372220311905257,0.29,0.37,469,3000,kappa
0.372220311905257,0.29,0.37,469,3000,kappa
0.372220311905257,0.3,0.38,469,3000,kappa
0.710200195591897,0.56,0.57,470,3000,kappa
0.710200195591897,0.57,0.57,470,3000,kappa
0.710200195591897,0.57,0.59,470,3000,kappa
0.710200195591897,0.54,0.57,470,3000,kappa
0.710200195591897,0.57,0.58,470,3000,kappa
0.710200195591897,0.56,0.58,470,3000,kappa
0.710200195591897,0.55,0.58,470,3000,kappa
0.710200195591897,0.56,0.58,470,3000,kappa
0.710200195591897,0.56,0.58,470,3000,kappa
0.710200195591897,0.58,0.57,470,3000,kappa
0.508473717006855,0.39,0.48,471,3000,kappa
0.508473717006855,0.4,0.47,471,3000,kappa
0.508473717006855,0.4,0.5,471,3000,kappa
0.508473717006855,0.38,0.47,471,3000,kappa
0.508473717006855,0.4,0.49,471,3000,kappa
0.508473717006855,0.4,0.48,471,3000,kappa
0.508473717006855,0.39,0.47,471,3000,kappa
0.508473717006855,0.4,0.49,471,3000,kappa
0.508473717006855,0.4,0.48,471,3000,kappa
0.508473717006855,0.41,0.49,471,3000,kappa
0.484750255616382,0.37,0.45,472,3000,kappa
0.484750255616382,0.37,0.47,472,3000,kappa
0.484750255616382,0.37,0.45,472,3000,kappa
0.484750255616382,0.38,0.48,472,3000,kappa
0.484750255616382,0.37,0.46,472,3000,kappa
0.484750255616382,0.37,0.46,472,3000,kappa
0.484750255616382,0.37,0.46,472,3000,kappa
0.484750255616382,0.37,0.45,472,3000,kappa
0.484750255616382,0.37,0.46,472,3000,kappa
0.484750255616382,0.38,0.47,472,3000,kappa
0.381045078765601,0.3,0.38,473,3000,kappa
0.381045078765601,0.31,0.38,473,3000,kappa
0.381045078765601,0.3,0.38,473,3000,kappa
0.381045078765601,0.31,0.39,473,3000,kappa
0.381045078765601,0.3,0.39,473,3000,kappa
0.381045078765601,0.3,0.39,473,3000,kappa
0.381045078765601,0.3,0.4,473,3000,kappa
0.381045078765601,0.3,0.38,473,3000,kappa
0.381045078765601,0.3,0.39,473,3000,kappa
0.381045078765601,0.31,0.39,473,3000,kappa
0.761224983693101,0.67,0.61,474,3000,kappa
0.761224983693101,0.69,0.62,474,3000,kappa
0.761224983693101,0.69,0.63,474,3000,kappa
0.761224983693101,0.64,0.6,474,3000,kappa
0.761224983693101,0.66,0.62,474,3000,kappa
0.761224983693101,0.66,0.62,474,3000,kappa
0.761224983693101,0.66,0.61,474,3000,kappa
0.761224983693101,0.67,0.62,474,3000,kappa
0.761224983693101,0.68,0.62,474,3000,kappa
0.761224983693101,0.7,0.63,474,3000,kappa
0.79273680807557,0.71,0.62,475,3000,kappa
0.79273680807557,0.74,0.63,475,3000,kappa
0.79273680807557,0.74,0.63,475,3000,kappa
0.79273680807557,0.68,0.63,475,3000,kappa
0.79273680807557,0.71,0.62,475,3000,kappa
0.79273680807557,0.7,0.63,475,3000,kappa
0.79273680807557,0.7,0.63,475,3000,kappa
0.79273680807557,0.72,0.63,475,3000,kappa
0.79273680807557,0.71,0.63,475,3000,kappa
0.79273680807557,0.75,0.63,475,3000,kappa
0.883631652300246,0.8,0.66,476,3000,kappa
0.883631652300246,0.87,0.66,476,3000,kappa
0.883631652300246,0.86,0.68,476,3000,kappa
0.883631652300246,0.8,0.65,476,3000,kappa
0.883631652300246,0.84,0.66,476,3000,kappa
0.883631652300246,0.82,0.66,476,3000,kappa
0.883631652300246,0.82,0.65,476,3000,kappa
0.883631652300246,0.85,0.66,476,3000,kappa
0.883631652300246,0.82,0.67,476,3000,kappa
0.883631652300246,0.88,0.67,476,3000,kappa
0.368693087073043,0.29,0.37,477,3000,kappa
0.368693087073043,0.29,0.37,477,3000,kappa
0.368693087073043,0.29,0.37,477,3000,kappa
0.368693087073043,0.29,0.38,477,3000,kappa
0.368693087073043,0.29,0.38,477,3000,kappa
0.368693087073043,0.28,0.37,477,3000,kappa
0.368693087073043,0.29,0.37,477,3000,kappa
0.368693087073043,0.29,0.36,477,3000,kappa
0.368693087073043,0.29,0.37,477,3000,kappa
0.368693087073043,0.29,0.38,477,3000,kappa
0.726160959689878,0.61,0.6,478,3000,kappa
0.726160959689878,0.63,0.61,478,3000,kappa
0.726160959689878,0.62,0.6,478,3000,kappa
0.726160959689878,0.59,0.6,478,3000,kappa
0.726160959689878,0.62,0.6,478,3000,kappa
0.726160959689878,0.61,0.6,478,3000,kappa
0.726160959689878,0.6,0.6,478,3000,kappa
0.726160959689878,0.61,0.6,478,3000,kappa
0.726160959689878,0.62,0.6,478,3000,kappa
0.726160959689878,0.63,0.61,478,3000,kappa
0.490102268261835,0.37,0.46,479,3000,kappa
0.490102268261835,0.38,0.46,479,3000,kappa
0.490102268261835,0.37,0.47,479,3000,kappa
0.490102268261835,0.38,0.48,479,3000,kappa
0.490102268261835,0.38,0.46,479,3000,kappa
0.490102268261835,0.37,0.46,479,3000,kappa
0.490102268261835,0.37,0.47,479,3000,kappa
0.490102268261835,0.37,0.45,479,3000,kappa
0.490102268261835,0.37,0.47,479,3000,kappa
0.490102268261835,0.39,0.46,479,3000,kappa
0.214834822216071,0.17,0.22,480,3000,kappa
0.214834822216071,0.17,0.23,480,3000,kappa
0.214834822216071,0.17,0.22,480,3000,kappa
0.214834822216071,0.18,0.23,480,3000,kappa
0.214834822216071,0.18,0.23,480,3000,kappa
0.214834822216071,0.17,0.22,480,3000,kappa
0.214834822216071,0.17,0.22,480,3000,kappa
0.214834822216071,0.17,0.22,480,3000,kappa
0.214834822216071,0.17,0.22,480,3000,kappa
0.214834822216071,0.18,0.22,480,3000,kappa
0.903435785705224,0.82,0.66,481,3000,kappa
0.903435785705224,0.89,0.67,481,3000,kappa
0.903435785705224,0.87,0.67,481,3000,kappa
0.903435785705224,0.82,0.65,481,3000,kappa
0.903435785705224,0.85,0.66,481,3000,kappa
0.903435785705224,0.85,0.66,481,3000,kappa
0.903435785705224,0.84,0.65,481,3000,kappa
0.903435785705224,0.88,0.66,481,3000,kappa
0.903435785705224,0.85,0.67,481,3000,kappa
0.903435785705224,0.9,0.68,481,3000,kappa
0.761717875879258,0.66,0.61,482,3000,kappa
0.761717875879258,0.68,0.62,482,3000,kappa
0.761717875879258,0.68,0.61,482,3000,kappa
0.761717875879258,0.63,0.59,482,3000,kappa
0.761717875879258,0.66,0.61,482,3000,kappa
0.761717875879258,0.66,0.61,482,3000,kappa
0.761717875879258,0.64,0.61,482,3000,kappa
0.761717875879258,0.66,0.61,482,3000,kappa
0.761717875879258,0.66,0.62,482,3000,kappa
0.761717875879258,0.69,0.63,482,3000,kappa
0.875826610014774,0.8,0.66,483,3000,kappa
0.875826610014774,0.87,0.67,483,3000,kappa
0.875826610014774,0.85,0.69,483,3000,kappa
0.875826610014774,0.8,0.67,483,3000,kappa
0.875826610014774,0.83,0.66,483,3000,kappa
0.875826610014774,0.83,0.66,483,3000,kappa
0.875826610014774,0.82,0.66,483,3000,kappa
0.875826610014774,0.84,0.66,483,3000,kappa
0.875826610014774,0.83,0.66,483,3000,kappa
0.875826610014774,0.87,0.67,483,3000,kappa
0.223637064876966,0.19,0.24,484,3000,kappa
0.223637064876966,0.19,0.24,484,3000,kappa
0.223637064876966,0.19,0.24,484,3000,kappa
0.223637064876966,0.19,0.25,484,3000,kappa
0.223637064876966,0.19,0.24,484,3000,kappa
0.223637064876966,0.19,0.24,484,3000,kappa
0.223637064876966,0.18,0.24,484,3000,kappa
0.223637064876966,0.19,0.24,484,3000,kappa
0.223637064876966,0.19,0.24,484,3000,kappa
0.223637064876966,0.19,0.24,484,3000,kappa
0.317040808750317,0.23,0.3,485,3000,kappa
0.317040808750317,0.24,0.31,485,3000,kappa
0.317040808750317,0.23,0.31,485,3000,kappa
0.317040808750317,0.24,0.31,485,3000,kappa
0.317040808750317,0.24,0.32,485,3000,kappa
0.317040808750317,0.23,0.3,485,3000,kappa
0.317040808750317,0.23,0.31,485,3000,kappa
0.317040808750317,0.24,0.31,485,3000,kappa
0.317040808750317,0.24,0.31,485,3000,kappa
0.317040808750317,0.24,0.31,485,3000,kappa
0.767100949627347,0.68,0.62,486,3000,kappa
0.767100949627347,0.7,0.63,486,3000,kappa
0.767100949627347,0.69,0.63,486,3000,kappa
0.767100949627347,0.66,0.62,486,3000,kappa
0.767100949627347,0.67,0.62,486,3000,kappa
0.767100949627347,0.67,0.62,486,3000,kappa
0.767100949627347,0.66,0.61,486,3000,kappa
0.767100949627347,0.68,0.62,486,3000,kappa
0.767100949627347,0.69,0.63,486,3000,kappa
0.767100949627347,0.7,0.62,486,3000,kappa
0.289211022541858,0.23,0.3,487,3000,kappa
0.289211022541858,0.23,0.29,487,3000,kappa
0.289211022541858,0.23,0.29,487,3000,kappa
0.289211022541858,0.23,0.3,487,3000,kappa
0.289211022541858,0.23,0.31,487,3000,kappa
0.289211022541858,0.23,0.29,487,3000,kappa
0.289211022541858,0.23,0.3,487,3000,kappa
0.289211022541858,0.23,0.3,487,3000,kappa
0.289211022541858,0.23,0.3,487,3000,kappa
0.289211022541858,0.23,0.3,487,3000,kappa
0.571794219729491,0.45,0.51,488,3000,kappa
0.571794219729491,0.47,0.53,488,3000,kappa
0.571794219729491,0.47,0.54,488,3000,kappa
0.571794219729491,0.44,0.5,488,3000,kappa
0.571794219729491,0.46,0.53,488,3000,kappa
0.571794219729491,0.46,0.52,488,3000,kappa
0.571794219729491,0.45,0.52,488,3000,kappa
0.571794219729491,0.46,0.53,488,3000,kappa
0.571794219729491,0.46,0.53,488,3000,kappa
0.571794219729491,0.48,0.53,488,3000,kappa
0.145634083054028,0.13,0.15,489,3000,kappa
0.145634083054028,0.13,0.16,489,3000,kappa
0.145634083054028,0.13,0.15,489,3000,kappa
0.145634083054028,0.13,0.16,489,3000,kappa
0.145634083054028,0.13,0.16,489,3000,kappa
0.145634083054028,0.13,0.15,489,3000,kappa
0.145634083054028,0.13,0.15,489,3000,kappa
0.145634083054028,0.13,0.15,489,3000,kappa
0.145634083054028,0.13,0.16,489,3000,kappa
0.145634083054028,0.13,0.16,489,3000,kappa
0.667181452843361,0.51,0.54,490,3000,kappa
0.667181452843361,0.52,0.57,490,3000,kappa
0.667181452843361,0.52,0.57,490,3000,kappa
0.667181452843361,0.49,0.55,490,3000,kappa
0.667181452843361,0.52,0.55,490,3000,kappa
0.667181452843361,0.51,0.56,490,3000,kappa
0.667181452843361,0.5,0.56,490,3000,kappa
0.667181452843361,0.52,0.56,490,3000,kappa
0.667181452843361,0.51,0.58,490,3000,kappa
0.667181452843361,0.53,0.58,490,3000,kappa
0.67639327541925,0.55,0.57,491,3000,kappa
0.67639327541925,0.57,0.57,491,3000,kappa
0.67639327541925,0.56,0.59,491,3000,kappa
0.67639327541925,0.53,0.57,491,3000,kappa
0.67639327541925,0.56,0.58,491,3000,kappa
0.67639327541925,0.55,0.57,491,3000,kappa
0.67639327541925,0.54,0.56,491,3000,kappa
0.67639327541925,0.55,0.57,491,3000,kappa
0.67639327541925,0.55,0.57,491,3000,kappa
0.67639327541925,0.57,0.57,491,3000,kappa
0.485368682765402,0.36,0.44,492,3000,kappa
0.485368682765402,0.36,0.44,492,3000,kappa
0.485368682765402,0.36,0.45,492,3000,kappa
0.485368682765402,0.37,0.46,492,3000,kappa
0.485368682765402,0.36,0.45,492,3000,kappa
0.485368682765402,0.36,0.44,492,3000,kappa
0.485368682765402,0.36,0.45,492,3000,kappa
0.485368682765402,0.36,0.45,492,3000,kappa
0.485368682765402,0.36,0.45,492,3000,kappa
0.485368682765402,0.37,0.46,492,3000,kappa
0.47927229273133,0.35,0.45,493,3000,kappa
0.47927229273133,0.36,0.44,493,3000,kappa
0.47927229273133,0.36,0.45,493,3000,kappa
0.47927229273133,0.37,0.45,493,3000,kappa
0.47927229273133,0.36,0.44,493,3000,kappa
0.47927229273133,0.35,0.44,493,3000,kappa
0.47927229273133,0.35,0.45,493,3000,kappa
0.47927229273133,0.36,0.44,493,3000,kappa
0.47927229273133,0.35,0.44,493,3000,kappa
0.47927229273133,0.37,0.44,493,3000,kappa
0.87532074522227,0.78,0.65,494,3000,kappa
0.87532074522227,0.83,0.65,494,3000,kappa
0.87532074522227,0.82,0.65,494,3000,kappa
0.87532074522227,0.77,0.65,494,3000,kappa
0.87532074522227,0.8,0.65,494,3000,kappa
0.87532074522227,0.8,0.65,494,3000,kappa
0.87532074522227,0.78,0.65,494,3000,kappa
0.87532074522227,0.81,0.65,494,3000,kappa
0.87532074522227,0.8,0.65,494,3000,kappa
0.87532074522227,0.85,0.66,494,3000,kappa
0.213590274117887,0.18,0.24,495,3000,kappa
0.213590274117887,0.18,0.23,495,3000,kappa
0.213590274117887,0.18,0.23,495,3000,kappa
0.213590274117887,0.18,0.24,495,3000,kappa
0.213590274117887,0.18,0.24,495,3000,kappa
0.213590274117887,0.18,0.23,495,3000,kappa
0.213590274117887,0.18,0.23,495,3000,kappa
0.213590274117887,0.18,0.23,495,3000,kappa
0.213590274117887,0.18,0.23,495,3000,kappa
0.213590274117887,0.18,0.23,495,3000,kappa
0.955103375646286,0.88,0.67,496,3000,kappa
0.955103375646286,0.95,0.68,496,3000,kappa
0.955103375646286,0.94,0.68,496,3000,kappa
0.955103375646286,0.87,0.66,496,3000,kappa
0.955103375646286,0.9,0.67,496,3000,kappa
0.955103375646286,0.91,0.68,496,3000,kappa
0.955103375646286,0.89,0.66,496,3000,kappa
0.955103375646286,0.94,0.66,496,3000,kappa
0.955103375646286,0.89,0.69,496,3000,kappa
0.955103375646286,0.96,0.69,496,3000,kappa
0.487973535982892,0.38,0.46,497,3000,kappa
0.487973535982892,0.38,0.46,497,3000,kappa
0.487973535982892,0.38,0.46,497,3000,kappa
0.487973535982892,0.39,0.48,497,3000,kappa
0.487973535982892,0.38,0.47,497,3000,kappa
0.487973535982892,0.38,0.46,497,3000,kappa
0.487973535982892,0.38,0.47,497,3000,kappa
0.487973535982892,0.38,0.46,497,3000,kappa
0.487973535982892,0.38,0.47,497,3000,kappa
0.487973535982892,0.39,0.48,497,3000,kappa
