"Symptoms.started","step.length"
2004-04-02,114.91089973921
2004-04-02,0
2004-04-15,486.409589214461
2004-05-15,215.726424261548
2004-05-15,302.695039412141
2004-07-26,0
2004-07-26,0.0635149199781794
2004-07-26,0
2004-07-26,0
2004-02-15,874.057257978872
2004-02-15,0
2004-02-15,0.0516915219530814
2004-01-15,0.0496087237889591
2003-11-11,484.45567807015
2003-11-11,0
2003-11-11,0
2004-03-25,0
2004-02-01,3019.90858271474
2004-02-01,0
2004-02-01,0
2004-12-05,0
2004-12-02,0.034518035399072
2004-09-30,0
2004-09-30,587.929075052447
2004-09-30,0
2004-09-30,0
2004-09-30,0
2004-09-30,0
2004-05-15,0
2004-05-15,0
2004-06-15,85.7733413699562
2004-06-15,349.545507053955
2004-06-15,103.855259792272
2004-09-28,658.628310776322
2003-06-18,5617.6618317373
2003-06-18,0
2004-12-05,0.0317283554166053
2004-12-05,0
2003-07-28,252.87133681525
2003-12-20,0
2004-08-25,0
2004-08-25,0
2004-10-25,0
2004-10-25,0
2004-10-25,0.0371078542191427
2004-10-25,0
2004-10-25,478.258288214154
2004-09-15,0.0371078542191427
2003-07-06,50.0469180991724
2003-07-06,464.673672998569
2005-01-15,216.929437549317
2005-01-15,53.807323016002
2004-10-05,11.1795735372085
2004-11-15,0.950093276892255
2004-11-15,1427.51192372914
2004-10-03,102.31849420017
2004-10-03,0
2004-10-03,0
2004-10-03,160.70457446878
2004-10-03,0
2004-10-03,0.0428737806186122
2004-09-24,102.31849420017
2004-09-24,498.903695869999
2004-09-24,0
2004-10-15,160.70457446878
2004-10-15,0
2005-01-05,0.010172594224606
2004-10-25,0
2004-11-05,0
2004-11-05,0
2004-11-05,0
2004-11-05,0
2004-11-05,0
2004-11-05,0
2004-10-11,0.0608997207164472
2004-10-25,702.157077640878
2004-10-25,0
2004-10-25,924.906781844902
2004-10-25,0
2004-10-25,310.853542692401
2003-07-15,0.0612701360715895
2003-07-15,0
2005-01-24,0.037715620363515
2004-03-15,0.0538927049981538
2004-10-15,0
2005-01-01,79.6262797010831
2005-01-01,0
2003-08-09,0
2003-08-09,0.0519409081453025
2003-08-09,569.800019735328
2003-08-09,0
2002-12-27,2094.57198393898
2002-12-27,2234.93881794305
2002-12-27,0.0302489661014324
2002-12-27,9496.33566951657
2002-12-27,0
2002-12-27,0
2005-03-01,358.711592848771
2005-03-01,101.788753264634
2005-03-01,981.564514248083
2005-03-01,833.820050558048
2005-03-01,1676.42645503194
2004-11-20,153.004202709477
2004-11-20,0
2004-11-15,167.170360778202
2003-06-06,0.0566956732578547
2003-06-06,0
2003-07-15,0
2005-05-15,3124.85576637578
2005-05-15,0.0514831410806881
2005-05-15,0
2005-07-10,0.0337455965818825
2005-07-10,522.783686461756
2005-07-10,0
2005-07-10,0.0633001077092092
2005-07-10,0
2005-07-10,24.4021681856122
2005-07-10,759.914193821787
2005-07-10,0.0438857298626579
2005-07-10,0
2005-07-10,348.623733107517
2005-07-10,0
2005-08-18,0.0418723100808196
2004-10-22,0
2004-10-22,0
2004-10-26,22.8428761341422
2004-10-15,446.906402298406
2005-05-05,0
2005-04-15,589.048917803012
2005-05-14,0.0557645848855479
2005-05-14,0
2005-05-14,645.926763883985
2005-05-14,0
2005-05-14,0
2005-05-14,800.43268922171
2005-05-14,631.966064004807
2005-05-14,151.716926322693
2005-05-14,0
2005-05-14,53.935124490538
2005-05-14,917.650615025393
2005-05-14,94.4797903541877
2005-05-14,1770.36909322165
2005-05-14,0
2005-05-14,0
2005-05-14,728.52597967908
2005-02-15,0.0576892441888332
2003-02-15,0.0716841165901103
2005-06-15,695.501965630627
2005-06-15,1342.73295414495
2005-06-15,119.854109667
2005-08-06,0.0605265543845199
2005-08-06,0
2005-08-06,0
2005-08-09,1239.54125688431
2005-08-09,0
2005-08-18,1451.24534097224
2005-08-18,0
2005-08-18,0
2005-08-18,0.0427046605167307
2005-07-19,0
2005-07-19,0
2005-05-25,2425.48355671664
2005-05-25,367.744404891406
2005-05-25,0
2005-05-25,0
2005-05-25,0
2005-05-25,0
2005-04-06,0
2003-02-02,0.0716841165901103
2003-02-02,0
2005-04-24,0.0250699386819807
2004-05-25,0
2003-01-26,228.632707719339
2003-01-26,0
2002-03-05,2502.54675117496
2005-02-15,0
2003-01-26,0
2003-01-26,0
2003-01-26,0
2005-08-08,0
2005-08-08,0
2005-08-08,0
2005-09-10,0.0349454715581175
2005-09-10,351.104896104196
2005-09-10,801.324002051279
2005-04-15,185.01101935782
2005-08-07,0
2005-08-07,0
2005-08-07,0.0294177691545336
2005-08-07,246.152345352588
2005-08-07,364.018239305243
2005-08-10,349.621463782546
2005-08-10,0.0382263802060545
2003-02-15,0.0740291704159463
2005-08-24,0.0145850685847469
2005-08-24,0
2005-05-15,0.0118854284331926
2005-05-15,0
2003-02-05,0
2003-02-05,1033.04861582161
2005-09-13,341.537626425013
2005-10-04,0
2005-10-04,0
2005-10-04,0.0458227070788928
2005-10-04,142.958693362652
2005-10-04,544.728350928204
2003-02-15,2393.36000812959
2005-03-12,638.167661710022
2005-03-12,0
2005-03-12,0
2005-03-12,0
2003-01-15,0.0353489849040689
2005-10-19,0
2005-10-19,0
2005-09-05,0
2005-09-05,0
2005-09-05,0
2005-09-25,145.339445869241
2005-09-25,327.375094530236
2005-09-05,0
2005-09-05,0.0220770994829259
2005-09-05,0
2005-09-05,0
2005-09-05,0.0220770994829259
2005-09-05,0
2005-10-16,0
2005-10-16,0
2005-10-16,0.0493346229932622
2005-10-16,0
2004-06-10,245.967426101625
2004-02-05,0.0606092084265983
2003-08-16,0.0502776889219599
2005-12-14,642.907306145818
2005-11-05,0
2005-11-05,184.04920334672
2005-11-05,0
2005-11-05,507.350606402878
2005-06-25,64.8452609851636
2002-10-07,0
2005-08-05,921.081136732438
2005-08-05,224.955458378298
2003-08-28,0
2006-01-10,0.0303885195422071
2005-12-10,978.155781606752
2003-08-31,11983.3108062659
2003-08-31,0.0283418789338387
2006-01-27,222.551258473208
2006-01-27,674.335289696154
2006-01-27,0
2006-01-27,0.0492253501249377
2006-01-27,0
2006-01-27,839.983738535964
2006-01-27,466.80433595196
2006-01-27,674.853969811073
2006-01-27,0
2006-01-27,0.0117456138372437
2006-01-27,750.074600800241
2006-01-27,697.425247333681
2006-01-27,0.0196373764307927
2006-01-27,182.537739551785
2006-01-27,0.0517210785582878
2006-01-27,0
2006-01-27,0
2006-01-27,342.86214117221
2006-01-27,500.681333493255
2006-01-27,0
2003-08-31,0
2004-11-08,1444.9069009596
2004-11-15,0
2005-09-18,1822.13234935222
2006-01-03,0.0258569722946006
2005-08-15,0.0258675137682659
2005-12-18,0.00346339351224347
2005-12-18,0
2005-12-23,0.0404741393759297
2005-12-23,0
2005-12-23,0
2005-06-05,0.0374766529894932
2005-06-05,743.01664002682
2005-06-05,0.0550951743899358
2005-06-05,1791.97655553719
2005-06-05,0.0367614797998952
2003-08-25,0.0483258950209113
2003-08-25,0
2003-08-25,128.963825906679
2003-08-25,139.006154072995
2002-01-07,0.0483258950209113
2002-01-07,0
2002-01-07,0
2002-01-07,0
2006-02-01,1217.78556891945
2006-02-19,0
2006-02-19,919.479598930519
2006-02-19,305.124613689991
2006-02-19,965.000758460104
2003-11-23,258.506390731911
2003-11-23,673.122269239307
2003-11-23,277.031056175735
2006-01-13,129.807336977593
2006-01-13,0
2006-04-06,237.774978656236
2006-04-06,0
2006-04-06,0
2006-04-06,2115.07202435825
2006-04-06,0
2003-09-03,0
2003-09-03,3.99962027819437
2003-09-03,132.853143482676
2003-09-03,1043.2758828098
2006-03-16,398.378279273769
2006-03-16,505.262186670775
2006-03-16,0
2006-03-16,0
2006-03-16,562.555679840185
2006-03-16,977.724283071241
2006-03-16,0
2006-03-16,0
2006-03-16,937.01251728339
2006-03-16,0
2006-03-16,0
2006-03-16,0
2006-03-16,0
2006-03-16,0
2006-04-24,0.0558243608632259
2006-04-24,0
2006-04-24,352.141828684173
2006-04-24,0
2006-04-24,0
2006-04-24,464.664974768579
2006-04-24,0
2006-04-24,0
2006-05-27,0
2006-05-27,105.621792631967
2006-05-27,113.357995576636
2006-05-27,2954.8816394889
2006-05-27,0
2003-11-01,0
2003-11-01,0
2003-11-01,1349.92065248833
2004-05-31,0
2004-05-31,0
2004-05-31,0
2004-05-31,0
2004-05-31,0.0360472818937935
2004-05-31,0
2004-05-31,0
2004-05-31,566.600147357375
2004-05-31,0
2003-11-28,0
2003-11-28,0
2003-11-28,0
2003-11-28,0
2003-11-28,0.0328457552782664
2003-11-28,0
2006-06-01,0
2006-06-01,0
2006-06-01,0
2006-06-01,0
2006-06-01,0
2006-06-01,0
2006-06-01,0
2006-06-01,0
2006-06-01,0.014813642034962
2006-06-01,0
2006-04-14,919.479598930519
2006-05-15,0.0719060188049845
2006-07-05,349.46803434604
2006-07-05,0.043117388999167
2006-07-05,146.576405106787
2006-07-05,0.0377169366472086
2006-07-05,0
2006-07-05,0
2006-07-05,207.171295411479
2006-07-05,345.059272318152
2006-07-05,0
2006-06-29,0.0441571923955393
2006-06-29,101.600577968807
2006-06-29,0
2006-06-29,0.057582015597681
2006-06-29,0
2006-06-29,0
2006-06-29,0
2006-06-29,692.844280825474
2006-06-29,0
2006-06-29,1246.2732988384
2006-06-29,0
2006-06-29,0
2006-06-29,0
2006-06-29,2070.53517602629
2006-05-23,0.055611503573563
2006-06-29,0.0192252251418957
2006-09-02,0.0477508927449266
2006-09-02,97.4063615918556
2006-09-02,0.0464654939903571
2003-11-29,0
2003-11-29,0
2003-11-29,0
2003-11-29,2685.45367957472
2003-11-29,0
2003-11-29,0
2003-11-29,0
2003-11-29,0
2003-11-29,0
2003-11-29,0
2003-11-29,0
2003-11-29,0
2003-11-29,0
2003-11-29,332.663482904685
2003-11-29,0
2003-11-29,0
2003-11-29,0
2006-07-15,147.825293078176
2006-07-15,0
2006-11-15,0.0484178319604219
2005-12-15,0
2006-12-01,710.336381601706
2006-12-01,0
2006-12-01,2066.57836800644
2006-12-01,0
2006-12-01,0
2006-12-01,0
2006-12-01,0
2006-12-01,0
2006-12-01,0
2006-09-25,0.0311128909313414
2006-12-05,0.0515630275314932
2006-12-05,1139.45145238386
2006-12-05,0.015488578343881
2006-12-05,262.412376603903
2006-12-05,875.421189278347
2006-12-05,0
2006-12-05,0
2006-12-05,0
2006-12-05,0
2007-01-05,0
2006-10-05,0
2006-11-14,0
2006-11-14,0
2006-11-14,0
2006-12-16,0
2006-12-16,0
2006-11-13,0.0408295836287076
2007-01-25,18.6011762850788
2003-07-18,0.0434642418624542
2003-07-18,234.755307380877
2003-07-18,2951.13931284237
2003-07-18,0
2003-07-18,320.730362556896
2007-01-31,0.0440629099393347
2007-01-31,0
2007-01-31,0
2007-01-31,0
2007-01-31,0
2007-01-31,0
2007-01-31,0
2007-02-10,0
2007-05-03,0
2007-05-03,0
2007-05-03,0
2007-05-03,109.102614574649
2003-11-30,0
2003-11-30,0
2003-11-30,0
2003-11-30,0
2003-11-30,82.0363549139513
2003-11-30,6.67848160804366
2003-11-30,60.2662353665418
2003-11-30,490.244548312053
2003-11-30,510.757349963936
2003-11-30,0
2003-11-30,169.614296139668
2003-11-30,0
2003-11-30,80.8950421177846
2003-11-30,0
2003-11-30,1119.8257654456
2007-05-21,679.002872386566
2007-05-03,0.0691689756125996
2007-05-03,0
2007-05-03,0
2007-05-03,368.189792938244
2007-05-03,0
2007-05-03,0
2007-05-03,0
2007-05-03,943.405554093138
2007-05-03,0.0267726924057398
2007-05-03,0
2007-01-17,1279.60423306456
2007-01-17,0
2007-01-17,0
2007-01-17,0.0351478461155008
2007-01-17,0
2007-01-17,0
2007-01-17,0
2007-01-17,0
2007-01-17,0
2007-01-17,0
2007-01-05,2095.00677013822
2007-01-05,0.000349629999893997
2007-02-24,337.857939202334
2007-02-24,1004.62313340821
2007-02-24,0
2007-02-24,0
2007-06-07,369.748578640274
2007-06-07,0
2007-06-07,0
2007-04-09,0
2007-04-09,0
2007-04-09,0
2007-04-09,0
2006-10-19,999.26574582864
2005-10-15,0.0689877633033373
2005-10-15,999.258195994562
2007-06-22,0.0243325159296799
2007-06-22,65.2089151681684
2007-06-22,38.0500614250433
2007-06-22,77.4950165300193
2007-06-22,0
2007-06-22,0
2007-06-22,143.025062642355
2007-06-22,41.7852864064142
2007-06-22,0
2007-06-22,321.024988859141
2007-06-22,0
2007-06-22,0.026182141947054
2007-06-22,0
2007-06-22,0
2007-06-08,562.032359098934
2007-05-23,273.70809319775
2003-11-21,0
2003-11-21,550.013990164836
2003-11-21,0
2003-11-21,0
2003-11-21,672.477039494466
2003-11-21,1149.62909809676
2007-06-05,0.0665453540101695
2007-06-05,0
2006-12-31,0.04287299642445
2006-12-31,183.924552327807
2006-12-31,1680.06355628961
2006-10-15,0.0217179516569156
2007-01-03,0.0217179516569156
2007-01-03,0
2007-01-03,0
2007-01-03,0
2007-01-03,0
2007-01-03,0
2007-01-03,0
2007-01-03,0
2007-01-03,0
2007-01-03,402.43502289382
2007-01-06,0.0553237648988517
2007-01-06,0
2007-01-10,0.0556983906939349
2007-01-15,0.0318264058811566
2007-01-15,0
2007-01-15,0
2007-01-15,0
2007-01-06,847.450975579672
2007-01-06,0
2007-01-06,2210.39825468145
2007-01-06,2929.267456386
2007-01-06,272.237552821851
2007-01-06,0.0431582878601801
2007-01-06,0
2007-01-06,371.468223700388
2007-01-06,0
2007-01-06,0
2007-01-06,254.951238706631
2007-01-06,1700.84775225521
2007-01-06,0
2007-01-06,427.805211147684
2007-01-06,0
2007-01-06,0
2007-01-06,0
2007-01-06,146.082035404465
2007-01-06,0
2007-01-06,0
2007-01-06,319.700555654908
2007-01-06,0
2007-01-06,381.913973402477
2007-01-06,0.0302315667515702
2007-01-06,0
2007-01-15,0.0280405545729749
2007-01-15,0
2007-01-15,3631.77109015967
2007-01-15,0
2007-01-15,0
2006-11-01,0.0504785386905885
2006-11-01,0
2006-11-15,703.506336311016
2006-11-15,443.033480213031
2006-11-15,0
2006-11-15,564.298278848811
2006-11-15,135.759396523317
2006-11-15,0
2006-11-15,0
2006-11-15,0.0552039609319882
2007-01-15,498.878409026523
2007-01-15,451.103986946979
2007-01-15,517.087922546662
2007-01-15,0
2005-10-17,806.402139857774
2005-10-17,405.730512548901
2005-10-17,0
2007-06-14,0
2007-06-14,0
2007-06-14,0
2007-06-14,0
2007-06-14,0
2007-06-14,0
2007-06-14,150.615464098199
2007-06-14,0
2007-06-14,0
2007-06-14,0
2007-06-14,1758.89026688085
2007-06-14,1646.78593018429
2007-06-14,162.533781263011
2007-06-14,672.340226118777
2007-06-15,0.055108135861202
2007-05-05,310.30034513699
2007-05-05,163.992499155004
2007-05-05,307.502676182367
2007-05-05,448.486147074831
2007-05-05,0
2007-05-05,0.0609090454246597
2007-05-15,0.0384401941861409
2007-05-14,598.716874145363
2007-05-14,0
2007-05-14,501.33403725459
2007-05-14,0.040062961207902
2007-05-14,516.791961006402
2007-05-14,466.789572100714
2006-05-25,530.611543173859
2006-05-25,0
2006-03-15,530.63734778821
2006-09-05,0
2006-09-05,0
2007-07-06,340.066387801284
2007-07-06,1419.33376003038
2007-07-06,0
2007-07-06,0
2007-07-06,630.697830618788
2007-07-04,549.105311183341
2007-07-04,0
2007-07-04,0
2007-07-04,438.320729199089
2007-07-04,0
2007-07-04,0
2007-07-04,0
2007-07-04,1989.10541090342
2007-07-13,0
2007-07-13,0
2007-07-13,0
2007-07-13,168.491776987546
2007-07-13,0
2007-07-13,0
2007-07-13,252.671494029926
2007-07-13,0
2007-07-13,0
2007-07-13,0
2007-07-13,0
2007-07-13,2741.89763625872
2007-06-25,0
2007-06-25,0
2007-06-25,0
2007-06-25,0
2007-06-25,0
2007-06-25,0
2007-06-25,0
2007-06-25,0
2007-06-25,0
2007-06-25,0
2007-06-25,0
2007-08-25,320.00715940342
2007-08-25,0
2007-08-25,868.013584051825
2007-08-25,0
2007-08-25,0
2007-08-25,0
2007-08-25,227.318271593192
2007-08-25,1062.08001842292
2007-08-25,0.0265184926675797
2007-08-25,287.516581553846
2007-08-25,0.0101445323181689
2007-08-25,0
2007-08-25,0
2007-09-25,0.0477745335595416
2007-05-25,1391.03150852046
2007-05-25,530.63734778821
2007-05-25,0
2007-05-25,0
2007-05-25,0
2007-05-25,1397.03256885185
2007-06-23,6936.84998522088
2007-06-05,333.098402979748
2007-09-03,1908.51678477743
2007-04-25,0.0364821353962952
2007-04-25,0
2007-09-13,0.0153639630118065
2007-09-13,740.635436883285
2007-09-13,3942.11540756366
2007-11-22,0.0181942489378414
2007-11-22,0
2007-11-22,0
2007-11-22,0
2007-11-22,398.749295504206
2003-06-10,0
2003-06-10,0
2006-08-08,0.0483066290227789
2006-08-26,94.0473957777447
2007-09-25,0.0655763311878199
2007-09-25,512.238360200779
2006-09-15,516.492454467649
2007-07-05,1593.27051701765
2007-07-15,1593.27051701765
2007-07-15,0
2007-08-05,0
2007-08-05,204.06124911994
2007-08-05,208.482881544412
2007-08-05,0
2007-08-05,204.06124911994
2007-08-05,208.482881544412
2007-09-05,141.032018525347
2007-09-05,0
2007-09-15,402.900460048164
2007-12-27,0
2007-12-27,0
2007-12-27,345.209807393225
2007-12-27,0.0515948999300102
2007-12-27,0
2007-12-27,0
2007-12-27,0
2007-12-27,0
2007-12-27,334.328535831823
2007-12-27,571.118471993567
2007-12-27,60.0912453753304
2007-12-27,0
2007-12-27,0.0489234369356549
2007-12-27,0
2007-12-27,0
2007-12-27,208.798267901401
2007-12-27,0
2007-12-27,642.025323172634
2007-12-27,1706.40777345313
2007-12-27,0
2007-12-27,0
2007-12-27,0
2007-12-27,0
2003-05-29,0.0555942600704049
2007-06-23,758.584387031353
2007-06-23,2569.54089290621
2007-03-05,1.01158499443221
2007-11-12,73.1641587954486
2007-11-12,0
2007-11-12,152.398034926455
2007-11-12,0
2007-11-12,0
2007-11-12,190.63326448516
2007-11-12,0
2007-11-12,0
2007-11-12,0
2007-11-12,79.4039519564304
2007-11-12,138.228451691152
2007-11-12,66.0563073495648
2007-11-12,0
2007-11-12,0
2007-11-12,0
2007-11-12,0
2007-11-12,94.876239035741
2007-11-12,0.0689898503375248
2007-11-12,0
2003-12-08,0
2003-12-08,521.246417732901
2003-12-08,0.036681725136549
2003-12-08,568.06958336473
2003-12-08,0
2003-12-08,0
2003-12-08,319.068948069816
2003-12-08,0
2003-12-08,0
2005-10-19,0
2004-07-20,238.446593533176
2007-07-13,0.0496832377312954
2007-07-13,833.846982781732
2006-11-25,206.48038960071
2006-11-25,0
2006-11-25,0
2006-11-25,383.204927168146
2006-11-25,0
2006-11-25,0
2006-11-25,0
2006-11-25,275.083962197761
2006-11-25,0
2006-11-25,0
2007-02-25,0.058295087246742
2007-07-25,0
2008-01-23,0.0651795628652161
2008-01-19,644.615157997755
2003-05-15,0.0156690635823985
2005-09-25,259.66926135091
2003-06-20,0
2003-06-20,0.0478896772561913
2003-06-20,1303.92552923553
2003-06-20,1224.22522920852
2003-06-20,621.593116151812
2003-06-20,0
2003-09-05,352.32381317105
2003-09-05,860.275409924762
2003-09-15,0
2003-09-15,0
2003-09-15,0
2003-11-25,0
2003-11-25,468.027651460302
2003-11-25,0
2003-12-25,0
2007-04-05,0.0595742364654841
2003-11-05,0
2007-03-08,1142.65202886853
2007-08-24,0
2007-08-24,0.0469418556351446
2008-01-05,0.051520009056916
2008-01-05,0
2008-01-05,0
2008-01-05,0
2006-12-24,277.722972152529
2006-12-24,0
2006-12-15,0
2006-12-15,308.01670917466
2007-08-23,706.70160492308
2007-08-23,504.453243855623
2007-08-23,0
2007-08-23,0
2007-08-23,0
2007-08-23,314.331964063462
2007-08-23,0
2007-08-23,0
2007-08-23,81.0061356377985
2007-08-23,69.3540928184928
2007-08-23,0
2007-08-23,332.824443656194
2007-08-23,0.0587487394061531
2007-08-23,464.996913973924
2007-08-23,300.707490077228
2007-08-23,0
2007-08-23,61.0738325866454
2007-08-23,70.7104970848976
2007-08-23,0
2007-08-23,276.202806019537
2007-08-23,0
2007-08-23,0
2007-08-23,205.477428813028
2003-09-23,677.336594314027
2003-12-12,0
2003-12-12,0
2003-12-12,0
2007-09-25,783.063664402267
2007-10-06,0
2007-10-06,205.477428813028
2003-11-28,810.319917556884
2003-11-28,0
2003-11-28,0
2008-02-21,0.042229016109935
2008-02-21,0
2008-02-21,0
2008-02-21,0
2008-02-21,1488.94513454641
2008-02-21,0.0311505094134867
2008-02-21,0
2008-01-16,400.312613573876
2008-01-16,0
2008-01-16,0
2002-04-15,0.0301896777775984
2008-03-09,148.192683654122
2008-03-09,0
2008-03-09,0
2008-03-09,0
2003-11-10,378.359461586454
2007-06-25,2353.78977078833
2007-07-05,0
2007-07-05,0
2007-07-05,0
2003-06-29,0.0429125803293776
2003-06-29,0
2003-06-29,478.068395976127
2003-06-29,0
2003-11-12,0
2003-11-12,0
2003-11-12,0
2008-04-26,0.0380653448944088
2008-04-26,0
2008-04-26,286.056251778792
2008-04-26,550.810845305409
2008-04-26,0
2008-04-26,0
2008-04-26,0.0413733406121116
2008-04-26,582.083107714815
2008-04-26,0
2008-04-26,229.49269952034
2008-04-26,0
2008-04-26,0
2008-04-26,292.889488443351
2008-04-26,0
2008-04-26,94.545300780033
2008-04-26,0
2008-04-26,231.405100017121
2008-04-26,0
2008-04-26,0
2008-04-26,84.1735406344323
2008-04-26,0
2008-04-26,341.69545202615
2008-04-26,112.360965282525
2008-04-26,187.826582478939
2008-04-26,0
2008-04-26,0
2008-04-26,0.0644155840821507
2008-04-26,72.5327833312402
2008-04-26,358.366658760763
2008-04-26,528.551420305472
2008-04-26,135.426161090935
2008-04-26,189.464312089269
2008-04-26,0
2008-04-26,125.946863214584
2008-04-26,208.135767624299
2008-04-26,0
2008-04-26,110.222569157097
2008-04-26,0
2008-04-26,50.1307709023807
2008-04-26,187.298757932794
2008-04-26,0
2008-04-26,173.582419007923
2008-04-26,239.206247785146
2008-04-26,0
2008-04-26,437.944024041565
2008-04-26,0
2008-04-26,1388.45679327336
2008-04-26,0
2008-04-26,0
2008-04-26,100.319744923305
2008-04-26,98.0056869632069
2008-04-26,0
2008-04-26,0.00659394136565058
2008-04-26,240.567016219342
2008-04-26,254.134344671801
2008-04-26,0.0346099449887944
2008-04-26,211.114755163194
2008-04-26,47.6340817098872
2008-04-26,302.363449790813
2008-04-26,0
2008-04-26,1475.49970887556
2008-04-26,0
2008-04-26,0
2008-04-05,61.5878595538292
2008-04-05,0
2008-04-05,16.12474109051
2008-05-07,865.027151237918
2008-05-07,0
2008-07-12,1261.54508472509
2008-07-12,0
2008-07-12,629.622359959634
2008-07-12,0
2008-07-12,0
2008-07-12,0
2008-07-11,0.0206977851531023
2008-07-11,0
2008-07-11,0
2008-07-11,0
2008-07-11,162.591709678099
2008-07-11,0
2008-07-11,284.109681989284
2008-07-11,0.0568912423150071
2008-07-11,0
2008-07-11,320.192824735619
2008-07-11,0
2003-11-15,190.672342595314
2003-11-15,0
2003-11-15,0
2003-11-15,142.087792174516
2003-11-15,267.660960919521
2003-11-15,192.042580454642
2003-11-15,179.513313577123
2008-12-15,0.071053658191222
2009-04-02,400.450854231402
2009-04-02,0
2008-08-02,3778.99675742819
2008-08-02,0
2008-07-21,0.0372024438320572
2008-07-21,0
2008-07-21,393.766333165636
2008-07-21,0.0256078016783936
2008-07-21,154.222329108985
2008-07-21,338.024826743491
2008-07-21,460.458063722631
2008-07-21,604.925005088863
2008-07-21,96.3618815587561
2008-07-21,12.4883382639555
2008-07-21,0
2008-07-21,0
2008-07-21,0
2008-07-21,0
2008-07-21,0
2008-07-21,0
2008-07-21,0
2008-07-21,0
2008-07-21,0
2008-06-20,0
2008-06-03,0
2003-11-15,0
2003-11-15,0
2003-11-15,0
2003-11-15,0
2003-11-15,0
2003-11-15,0.0360761224313093
2003-11-15,0
2003-11-15,885.6493253272
2003-11-15,1622.31876084317
2008-09-04,0
2008-09-04,0
2008-09-04,0
2008-09-04,0
2008-09-04,0
2008-09-04,330.340873231156
2008-09-04,260.224390546482
2008-09-04,625.636657058434
2008-09-04,0
2008-09-04,148.862318986578
2008-09-04,1079.26220817244
2008-09-04,3101.35803975725
2008-09-04,0
2008-09-04,0
2008-05-15,333.995735356046
2008-05-15,173.769907325576
2008-05-15,651.11068975954
2008-09-16,1006.87282815223
2008-09-16,2637.73251569987
2008-09-16,81.6332381561457
2008-09-16,11302.7401899997
2008-09-16,0
2008-09-16,0
2008-09-16,6324.70816156059
2008-12-04,0.0123345230522349
2008-12-04,82.5302779605505
2008-12-04,0
2008-12-04,0
2008-12-04,391.736564774039
2008-12-04,104.009948256312
2008-12-04,509.287401736628
2008-12-04,0.0391282665707391
2008-12-04,691.184139738582
2008-12-04,0
2008-11-23,1251.61457511218
2008-11-23,0
2008-11-23,0
2008-11-25,0
2008-11-25,465.48942294783
2008-11-25,167.248482444654
2008-11-25,575.485948231958
2008-11-25,0
2008-11-25,0
2008-11-25,120.525041933992
2008-11-25,0
2008-11-25,369.336250671003
2003-12-15,0.0733302561782321
2003-12-15,0
2003-12-15,0
2008-11-09,0.0145197437463986
2008-11-09,631.336724147835
2008-11-09,0
2008-11-09,0
2008-11-09,1002.73235578983
2008-04-15,0
2008-12-30,1402.15048084806
2008-12-30,788.811872939279
2008-12-30,0
2008-12-30,0
2008-12-30,0
2008-12-30,0
2008-12-30,0
2003-05-15,0.0549471131275844
2007-03-29,0.0658562857155952
2008-09-08,659.874186365103
2008-09-08,0
2008-09-08,0
2008-09-08,0
2008-09-08,0
2008-09-08,0
2008-12-03,0
2008-08-13,0
2008-08-13,0
2005-05-15,0.0546675810196989
2005-05-15,2249.52720954903
2003-12-08,0.0532470125023275
2005-07-25,0.01932903093016
2003-10-10,481.202456506892
2003-10-10,0.0280670161429673
2003-10-10,0
2003-10-10,0
2009-05-08,234.24856199218
2009-05-08,149.164313471868
2009-03-04,663.473061371156
2003-08-15,426.918985192656
2009-09-12,555.99673041584
2009-09-12,0
2008-05-25,0
2009-06-19,248.061018293095
2009-06-19,0
2008-05-15,2211.71164728772
2008-05-15,632.065011055809
2008-05-15,0
2008-05-15,145.413160284277
2008-05-15,0
2008-05-15,0
2008-05-15,425.602439015252
2005-06-05,0.059518131665829
2005-06-05,0
2005-06-05,0
2005-06-05,0
2005-06-05,0
2005-06-05,0
2005-06-05,1005.17539458987
2005-06-25,355.950898272249
2005-06-25,378.857895814157
2005-06-25,0
2005-06-25,824.45246642028
2005-07-05,572.59021075165
2005-07-05,0
2006-06-15,641.068919261373
2006-06-15,0
2006-06-15,0
2007-01-15,0.0473126848950726
2005-07-05,0
2005-07-05,0
2005-07-05,0
2009-04-15,1943.45302410494
2009-04-15,0
2007-04-15,1114.3276292067
2007-04-15,0
2007-04-15,185.283708998294
2009-01-25,0
2008-12-15,0
2008-12-15,0
2008-11-25,298.76089836112
2004-10-15,0
2009-01-08,476.273267908208
2009-11-17,486.70039147564
2010-02-02,295.00709871541
2009-12-22,0.0485349384497167
2009-12-22,415.138230442675
2009-12-22,59.642088621677
2010-01-27,403.912099884776
2009-12-19,0.0464289741352423
2010-01-26,0
2010-01-26,0
2010-04-05,0.0152894404972147
2010-04-03,676.834360958043
2010-04-03,0
2008-12-15,342.023494740475
2007-04-05,0
2007-04-05,2369.45733170929
2007-04-05,0
2007-04-05,986.268644422597
2007-04-05,0
2009-10-15,548.259659204874
2009-10-15,0
2009-09-12,0.0336960586282571
2009-09-12,0
2009-09-12,0
2009-09-12,0
2009-09-12,0
2009-09-12,0
2009-09-12,0
2009-09-12,609.049731509815
2009-09-12,0.0401542241795294
2009-09-12,0
2009-09-12,0
2009-01-25,434.793003124183
2009-02-15,0
2009-02-15,0
2009-02-15,445.408949708748
2009-02-15,0
2009-02-15,328.013846665893
